numero_os,tss,dia,tse,data_execucao,data_competencia,equipe,atc,ato,municipio,bairro,logradouro,observacao
2633963339,COMPACTAR E SELAR BASE INV,2026-08-24,COMPACTAÇÃO E SELAGEM DA BASE INV,2026-08-24 17:01:00,2026-08-24 16:11:00,ENCARREGADO - ROBSON SANTOS,923,32,SÃO PAULO,PQ AMERICA,"RUA JEQUIRITUBA, 1883",
2634866087,COMPACTAR E SELAR BASE INV,2026-08-31,COMPACTAÇÃO E SELAGEM DA BASE INV,2026-08-31 17:12:00,2026-08-31 15:28:00,ENCARREGADO - ROBSON SANTOS,923,32,SÃO PAULO,JD BEATRIZ,"RUA ROSALINA ROSCHEL POLETTI, 405",
2631280215,COMPACTAR E SELAR BASE INV,2026-08-03,COMPACTAÇÃO E SELAGEM DA BASE INV,2026-08-03 17:48:00,2026-08-03 17:44:00,SAN INT - LNA - EDUARDO ANSELMO,923,32,SÃO PAULO,CID DUTRA,"RUA ACUTI, 702 - C/1",colocar tudo de 50mm 3 metros
2632897300,COMPACTAR E SELAR BASE INV,2026-08-18,COMPACTAÇÃO E SELAGEM DA BASE INV,2026-08-18 14:11:00,2026-08-18 12:26:00,SAN INT - LNA - EDUARDO ANSELMO,923,32,SÃO PAULO,JD ARCO IRIS,"RUA MARIA RELIN, 26 - C/1",
2633115063,COMPACTAR E SELAR BASE INV,2026-08-21,COMPACTAÇÃO E SELAGEM DA BASE INV,2026-08-21 12:08:00,2026-08-21 12:05:00,SAN INT - LNA - EDUARDO ANSELMO,923,32,SÃO PAULO,JD EDILENE,"RUA FERNAO ALVARES DO ORIENTE, 49 - C/2",reposição de Miracema no terço oposto 1 por 1
2631689537,COMPACTAR E SELAR BASE INV,2026-08-11,COMPACTAÇÃO E SELAGEM DA BASE INV,2026-08-11 10:02:00,2026-08-11 10:00:00,SAN INT - VAZAMENTO - FRANCISCO IDEVANIO,929,32,SÃO PAULO,CH SAO SILVESTRE,"RUA DIOMEDES, 77 - C/1",
2633247071,COMPACTAR E SELAR BASE INV,2026-08-20,COMPACTAÇÃO E SELAGEM DA BASE INV,2026-08-20 09:01:00,2026-08-20 09:00:00,SAN INT - VAZAMENTO - FRANCISCO IDEVANIO,923,32,SÃO PAULO,PQ AMERICA,"RUA NOVA DELHI, 79 - A",
2634488640,COMPACTAR E SELAR BASE INV,2026-08-28,COMPACTAÇÃO E SELAGEM DA BASE INV,2026-08-28 15:31:00,2026-08-28 15:13:00,SAN INT - LNA - SILVANIR SANTOS,299,24,EMBU-GUACU,FILIPINHO,"RUA JOAO ORTIZ R FILHO, 220",
2634451346,COMPACTAR E SELAR BASE INV,2026-08-27,COMPACTAÇÃO E SELAGEM DA BASE INV,2026-08-27 17:05:00,2026-08-27 15:41:00,SAN INT - VAZAMENTO - JONAS DE MORAES,923,32,SÃO PAULO,PQ BRASIL,"AVENIDA GRANDE SAO PAULO, 348",
2634870355,COMPACTAR E SELAR BASE INV,2026-08-30,COMPACTAÇÃO E SELAGEM DA BASE INV,2026-08-30 12:02:00,2026-08-30 11:50:00,SAN INT - VAZAMENTO - WILAMARQUES,923,32,SÃO PAULO,JD KIKA,"RUA MARUBO, 135 - C/5",
2632744227,COMPACTAR E SELAR BASE INV,2026-08-16,COMPACTAÇÃO E SELAGEM DA BASE INV,2026-08-16 15:59:00,2026-08-16 15:56:00,SAN INT - VAZAMENTO - JOSE CARLOS B,929,32,SÃO PAULO,PQ RES COCAIA,"TRAVESSA PAU SANTO, 38",
2632830204,COMPACTAR E SELAR BASE INV,2026-08-24,COMPACTAÇÃO E SELAGEM DA BASE INV,2026-08-24 14:10:00,2026-08-24 14:06:00,SAN INT - VAZAMENTO - JOSE CARLOS B,929,32,SÃO PAULO,JD HERPLIN,"RUA AMADO BENEDITO VILAS BOAS, 233",
26100122372,COMPACTAR E SELAR BASE INV,2026-08-03,COMPACTAÇÃO E SELAGEM DA BASE INV,2026-08-03 12:00:00,2026-08-03 11:27:00,SAN INT - ESGOTO - GEISSON LUZ,929,32,SÃO PAULO,CANTINHO DO CEU,"AVENIDA SAO PAULO, 6 - A C/1",
26100801399,COMPACTAR E SELAR BASE INV,2026-08-13,COMPACTAÇÃO E SELAGEM DA BASE INV,2026-08-13 18:08:00,2026-08-13 16:27:00,SAN INT - ESGOTO - GEISSON LUZ,923,32,SÃO PAULO,ST JABOTICABEIRAS,"RUA MARIO GONCALVES DOS SANTOS, 340 - C/1",
26102606005,COMPACTAR E SELAR BASE INV,2026-08-31,COMPACTAÇÃO E SELAGEM DA BASE INV,2026-08-31 19:09:00,2026-08-31 18:26:00,SAN INT - ESGOTO - GEISSON LUZ,923,32,SÃO PAULO,JD REIMBERG,"RUA YPE REIMBERG, 16 - C/1",
2633286134,COMPACTAR E SELAR BASE INV,2026-08-26,COMPACTAÇÃO E SELAGEM DA BASE INV,2026-08-26 07:01:00,2026-08-19 19:08:00,GLOBAL INTERLAGOS - BRYAN,923,32,SÃO PAULO,JD CASTRO ALVES,"RUA ANTOLIN GARCIA, 484",
2633669971,COMPACTAR E SELAR BASE INV,2026-08-31,COMPACTAÇÃO E SELAGEM DA BASE INV,2026-08-31 07:04:00,2026-08-31 07:02:00,SAN INT - OBRAS - SEVERINO VIEIRA,929,32,SÃO PAULO,V ROCHEL,"RUA PARALELA, 567",
2634452841,COMPACTAR E SELAR BASE INV,2026-08-28,COMPACTAÇÃO E SELAGEM DA BASE INV,2026-08-28 11:13:00,2026-08-28 11:09:00,SAN INT - VAZAMENTO - FABIANO SANTOS,929,32,SÃO PAULO,JD SABIA,"RUA BORAQUIRA, 42 - C/1",
2631436100,COMPACTAR E SELAR BASE INV,2026-08-06,COMPACTAÇÃO E SELAGEM DA BASE INV,2026-08-06 15:10:00,2026-08-06 14:30:00,SAN INT - ESGOTO - REGINALDO RIBEIRO,929,32,SÃO PAULO,JARDIM MORAIS PRADO,"RUA ANACREONTE, 39 - B",
2632435248,COMPACTAR E SELAR BASE INV,2026-08-14,COMPACTAÇÃO E SELAGEM DA BASE INV,2026-08-14 15:04:00,2026-08-14 14:02:00,SAN INT - ESGOTO - REGINALDO RIBEIRO,929,32,SÃO PAULO,PQ SHANGRI-LA,"RUA FABIO CONSTANTINI, 480",
2633119726,COMPACTAR E SELAR BASE INV,2026-08-24,COMPACTAÇÃO E SELAGEM DA BASE INV,2026-08-24 11:44:00,2026-08-24 11:04:00,SAN INT - ESGOTO - REGINALDO RIBEIRO,929,32,SÃO PAULO,PARELHEIROS,"RUA DOUTOR AMERICANO, 113 - F",
2633962808,COMPACTAR E SELAR BASE INV,2026-08-28,COMPACTAÇÃO E SELAGEM DA BASE INV,2026-08-28 17:04:00,2026-08-28 16:08:00,SAN INT - ESGOTO - REGINALDO RIBEIRO,923,32,SÃO PAULO,JD REPRESA,"RUA JULIO ANDREATTA, 8",
2633444000,SONDAR REDE DE ÁGUA,2026-08-20,SONDAGEM DE REDE DE AGUA,2026-08-20 16:54:00,2026-08-20 12:09:00,SAN INT - VAZAMENTO - WILAMARQUES,929,32,SÃO PAULO,PQ COCAIA,"RUA VICENZO BELLINI, 21",
2633463556,SONDAR REDE DE ÁGUA,2026-08-22,SONDAGEM DE REDE DE AGUA,2026-08-22 09:41:00,2026-08-20 14:47:00,SAN INT - VAZAMENTO - WILAMARQUES,923,32,SÃO PAULO,PQ MARIA FERNANDES,"AVENIDA PAULO GUILGUER REIMBERG, 1907",
2633084845,SUPRIMIR LIG AGUA DEMOLIÇÃO/UNIFICAÇÃO,2026-08-19,SUPRIMIDA LIG AGUA DEMOLIÇÃO/UNIFICAÇÃO,2026-08-19 08:49:00,2026-08-18 09:22:00,MOTO-ME CVV - JEAN CARLOS,929,32,SÃO PAULO,CANTINHO DO CEU,"RUA PASSAGEM E, 687",
2630798364,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-03,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-03 11:27:00,2026-07-30 11:42:00,MOTO-ME - EDUARDO A SANTOS,299,24,EMBU-GUACU,CENTRO,"RUA SANTO ANTONIO, 326 - C/4",
26100361292,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-05,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-05 08:54:00,2026-08-04 15:08:00,MOTO-ME - EDUARDO A SANTOS,923,32,SÃO PAULO,JD PRESIDENTE,"RUA AGUANAVAL, 139 - C/1",
26100738282,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-10,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-10 10:14:00,2026-08-07 14:07:00,MOTO-ME - EDUARDO A SANTOS,923,32,SÃO PAULO,JD MALIA,"AVENIDA PRESIDENTE JOAO GOULART, 1445",
2631987164,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-10,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-10 14:59:00,2026-08-08 20:31:00,MOTO-ME - EDUARDO A SANTOS,923,32,SÃO PAULO,JD MARIA RITA,"RUA MORGADO DE SETUBAL, 111 - C/1",
2631499678,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-10,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-10 08:39:00,2026-08-05 09:39:00,MOTO-ME - EDUARDO A SANTOS,923,32,SÃO PAULO,JD STA BARBARA,"RUA JOSE BARBOSA ARAUJO, 96 - C/4",
26100670664,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-10,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-10 15:02:00,2026-08-07 08:16:00,MOTO-ME - EDUARDO A SANTOS,923,32,SÃO PAULO,JD GUARAPIRANGA,"RUA BENEDITO LEITE, 74 - C/3",
26101919109,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-21,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-21 10:22:00,2026-08-20 08:26:00,MOTO-ME - EDUARDO A SANTOS,923,32,SÃO PAULO,JD MARINGA,"AVENIDA ANTONIO RAMOS JUNIOR, 18 - C/2",
26101704988,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-21,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-21 15:16:00,2026-08-20 10:57:00,MOTO-ME - EDUARDO A SANTOS,923,32,SÃO PAULO,RIO BONITO,"RUA PROFESSOR ROLDAO DE BARROS, 483 - C/3",
2630878642,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-03,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-03 08:55:00,2026-07-30 20:35:00,MOTO-ME CVV- MATHEUS SILVA,929,32,SÃO PAULO,V MARCELO,"RUA SAO JUDAS TADEU, 73",
26100425953,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-10,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-10 11:33:00,2026-08-05 10:12:00,MOTO-ME CVV- MATHEUS SILVA,923,32,SÃO PAULO,V NATAL,"RUA JACA NATAL, 116 - C/4",
2630217361,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-10,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-10 12:05:00,2026-08-06 09:54:00,MOTO-ME CVV- MATHEUS SILVA,923,32,SÃO PAULO,JD STA FE,"RUA PORFIRIO DE GAZA, 296 - C/1",
26100395924,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-11,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-11 16:16:00,2026-08-04 20:50:00,MOTO-ME CVV- MATHEUS SILVA,929,32,SÃO PAULO,PARELHEIROS,"VIELA DO PERNAMBUCO  JOSE NICOLAU DE LIMA, 2 - C/2",
26100862010,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-11,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-11 09:51:00,2026-08-09 19:14:00,MOTO-ME CVV- MATHEUS SILVA,929,32,SÃO PAULO,JD IPORA,"RUA PARTICULAR, 1",
26100903905,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-11,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-11 12:26:00,2026-08-10 10:40:00,MOTO-ME CVV- MATHEUS SILVA,929,32,SÃO PAULO,JD VARGINHA,"RUA FRANCISCO FLORIDI, 26 - C/1",
2632285098,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-12,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-12 12:41:00,2026-08-11 11:57:00,MOTO-ME CVV- MATHEUS SILVA,929,32,SÃO PAULO,RECANTO CAMPO BELO,"RUA IRENE PEDROSO CATALDO, 1 - C/5",
2632199782,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-12,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-12 11:37:00,2026-08-10 18:40:00,MOTO-ME CVV- MATHEUS SILVA,923,32,SÃO PAULO,V NATAL,"RUA PERA NATAL, 247 - C/3",
2632821651,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-17,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-17 12:05:00,2026-08-15 09:23:00,MOTO-ME CVV- MATHEUS SILVA,929,32,SÃO PAULO,REC CAMPO BELO,"ALAMEDA DOS BEM TE VIS PQ ARUA, 27 - C/1",
26102083215,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-24,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-24 12:48:00,2026-08-21 16:56:00,MOTO-ME CVV- MATHEUS SILVA,923,32,SÃO PAULO,V NATAL,"RUA LARANJA NATAL, 132 - A C/2",
2633253594,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-24,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-24 12:01:00,2026-08-19 12:03:00,MOTO-ME CVV- MATHEUS SILVA,923,32,SÃO PAULO,JD STA FE,"RUA SIDONIO APOLINARIO, 70 - C/1",
2633235037,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-24,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-24 11:16:00,2026-08-19 10:16:00,MOTO-ME CVV- MATHEUS SILVA,923,32,SÃO PAULO,JD MYRNA,"AVENIDA ANTONIO CARLOS BENJAMIN DOS SANTOS, 2756 - C/2",
26102182649,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-25,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-25 10:16:00,2026-08-24 08:37:00,MOTO-ME CVV- MATHEUS SILVA,929,32,SÃO PAULO,JD VARGINHA,"RUA ESTHER LANG, 8 - C/4",
26100106743,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-03,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-03 11:50:00,2026-08-01 12:14:00,MOTO-ME CVV -JEFFERSON DA SILVA,929,32,SÃO PAULO,JD LUCELIA,"RUA GIULIA RINIERI, 186 - C/1",
26100296502,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-05,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-05 10:42:00,2026-08-04 08:58:00,MOTO-ME CVV -JEFFERSON DA SILVA,299,24,EMBU-GUACU,JD S PAULO,"RUA JOSE DE LOURENCO IZIDORO, 64 - C/2",
26100583911,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-07,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-07 11:56:00,2026-08-06 13:13:00,MOTO-ME CVV -JEFFERSON DA SILVA,929,32,SÃO PAULO,JD ELIANA,"RUA NUNO VAZ PINTO, 80",
26100247650,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-07,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-07 09:21:00,2026-08-03 16:06:00,MOTO-ME CVV -JEFFERSON DA SILVA,929,32,SÃO PAULO,GRAJAU,"RUA ALZIRO PINHEIRO MAGALHAES, 415",
26100850337,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-10,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-10 09:06:00,2026-08-09 13:16:00,MOTO-ME CVV -JEFFERSON DA SILVA,929,32,SÃO PAULO,JD TRES CORACOES,"RUA GENERAL CARLOS DE PAULA CHAVES, 122 - C/1",
2631838345,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-10,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-10 16:05:00,2026-08-07 07:59:00,MOTO-ME CVV -JEFFERSON DA SILVA,929,32,SÃO PAULO,JD SAO PEDRO,"RUA ROGERIO DE SOUZA, 51 - C/9",
2631840098,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-10,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-10 10:17:00,2026-08-07 08:27:00,MOTO-ME CVV -JEFFERSON DA SILVA,929,32,SÃO PAULO,REC MARISA,"RUA PAOLA, 103",
26101408055,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-17,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-17 13:01:00,2026-08-14 07:33:00,MOTO-ME CVV -JEFFERSON DA SILVA,929,32,SÃO PAULO,PQ RES COCAIA,"RUA GILBERTO FREYRE, 616",
2632912780,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-19,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-19 12:57:00,2026-08-17 10:54:00,MOTO-ME CVV -JEFFERSON DA SILVA,299,24,EMBU-GUACU,PQ ITARARE,"RUA JOAO BATISTA AZEVEDO, 21 - C/3",
2632105664,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-11,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-11 08:58:00,2026-08-10 10:03:00,MOTO-ME CVV - JEAN CARLOS,923,32,SÃO PAULO,JD KIKA,"RUA GIOVANNI VERGA, 12 - C/1",
26100894024,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-11,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-11 09:12:00,2026-08-10 09:51:00,MOTO-ME CVV - JEAN CARLOS,923,32,SÃO PAULO,JD GUANHEMBU,"RUA FLORA GENY, 17",
2632389604,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-13,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-13 08:16:00,2026-08-12 09:03:00,MOTO-ME CVV - JEAN CARLOS,923,32,SÃO PAULO,GRAJAU,"RUA FERNANDO NOBRE, 258",
26101668676,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-19,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-19 09:30:00,2026-08-17 17:20:00,MOTO-ME CVV - JEAN CARLOS,929,32,SÃO PAULO,JD NORONHA,"RUA TRES CORACOES, 171 - C/2",
2632937258,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-20,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-20 09:43:00,2026-08-17 13:10:00,MOTO-ME CVV - JEAN CARLOS,929,32,SÃO PAULO,CANTINHO DO CEU,"RUA SAO LUCAS, 50 - C/1",
26102061083,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-24,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-24 08:25:00,2026-08-21 13:29:00,MOTO-ME CVV - JEAN CARLOS,923,32,SÃO PAULO,ST JABOTICABEIRAS,"RUA MARIO GONCALVES DOS SANTOS, 284 - C/1",
26101995040,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-24,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-24 09:05:00,2026-08-20 18:00:00,MOTO-ME CVV - JEAN CARLOS,923,32,SÃO PAULO,PQ GRAJAU,"RUA AURILIA RIBEIRO DA SILVA, 113 - C/2",
26101906268,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-24,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-24 12:35:00,2026-08-19 21:23:00,MOTO-ME CVV - JEAN CARLOS,923,32,SÃO PAULO,JD REIMBERG,"RUA ERMELINA ANDRADE SANTOS, 78 - antigo C/3",
26100118600,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-03,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-03 09:43:00,2026-08-01 16:56:00,MOTO-ME CVV- CLAUDIO,923,32,SÃO PAULO,PQ GRAJAU,"RUA AURILIA RIBEIRO DA SILVA, 250 - C/1",
26100729811,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-10,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-10 08:17:00,2026-08-07 13:11:00,MOTO-ME CVV- CLAUDIO,923,32,SÃO PAULO,JD COLONIAL,"AVENIDA MANUEL ALVES SOARES, 243 - C/4",
2631652735,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-10,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-10 08:28:00,2026-08-06 11:18:00,MOTO-ME CVV- CLAUDIO,923,32,SÃO PAULO,PQ AMERICA,"RUA FRANCISCO FERNANDES MOTA FILHO, 155 - C/2",
2631640057,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-10,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-10 08:34:00,2026-08-06 09:36:00,MOTO-ME CVV- CLAUDIO,923,32,SÃO PAULO,PQ PLANALTO,"RUA JOAQUIM ANTONIO ALVES, 159 - C/1",
26100844946,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-10,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-10 08:21:00,2026-08-09 10:46:00,MOTO-ME CVV- CLAUDIO,923,32,SÃO PAULO,PQ AMERICA,"RUA IRENE DE SOUSA PINTO, 342 - C/3",
26100698261,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-10,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-10 10:02:00,2026-08-07 10:22:00,MOTO-ME CVV- CLAUDIO,923,32,SÃO PAULO,JD ICARAI,"RUA ANTONIO SIMAO DA COSTA, 501",
2632155892,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-11,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-11 08:32:00,2026-08-10 12:47:00,MOTO-ME CVV- CLAUDIO,923,32,SÃO PAULO,JD BONITO,"RUA BELISARIO FERREIRA LIMA, 274 - C/3",
2632285801,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-12,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-12 09:01:00,2026-08-11 12:01:00,MOTO-ME CVV- CLAUDIO,923,32,SÃO PAULO,PQ AMERICA,"RUA RICARDO ZACHARIAS, 83 - A C/3",
2632680965,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-17,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-17 08:41:00,2026-08-14 09:01:00,MOTO-ME CVV- CLAUDIO,923,32,SÃO PAULO,PQ AMERICA,"RUA HORACIO NUNES PIRES, 37 - C/4",
2632658036,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-17,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-17 10:06:00,2026-08-13 18:42:00,MOTO-ME CVV- CLAUDIO,923,32,SÃO PAULO,V QUINTANA,"RUA SAO ROQUE DO PARAGUACU, 7 - C/2",
2632459209,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-17,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-17 10:53:00,2026-08-12 17:58:00,MOTO-ME CVV- CLAUDIO,923,32,SÃO PAULO,JD GUANABARA,"RUA DAVID FABRICIUS, 119 - B C/1",
2631693485,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-17,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-17 10:40:00,2026-08-06 15:57:00,MOTO-ME CVV- CLAUDIO,923,32,SÃO PAULO,JD STA RITA,"RUA VICTOR BALAGUER, 111 - C/2",
2632889818,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-18,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-18 16:01:00,2026-08-17 08:26:00,MOTO-ME CVV- CLAUDIO,923,32,SÃO PAULO,JD ICARAI,"TRAVESSA MAESTRO MIGUEL ARQUERONS, 35 - B C/2",
2634464593,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-28,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-28 10:48:00,2026-08-27 13:46:00,MOTO-ME CVV- CLAUDIO,929,32,SÃO PAULO,JD VARGINHA,"TRAVESSA JULIO CESAR ARRESTI I, 57 - C/2",
26102516583,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-28,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-28 10:46:00,2026-08-26 19:17:00,MOTO-ME CVV- CLAUDIO,929,32,SÃO PAULO,REC CAMPO BELO,"ALAMEDA JOAO DE BARRO PQ ARUA, 23",
2634577473,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-31,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-31 10:19:00,2026-08-27 16:45:00,MOTO-ME CVV- CLAUDIO,923,32,SÃO PAULO,JD CASTRO ALVES,"RUA EVA NILL, 2 - C/2",
2634477337,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-31,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-31 10:52:00,2026-08-27 14:28:00,MOTO-ME CVV- CLAUDIO,923,32,SÃO PAULO,JD REIMBERG,"AVENIDA ANTONIO CARLOS BENJAMIN DOS SANTOS, 165",
2634616721,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-31,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-31 08:43:00,2026-08-27 19:15:00,MOTO-ME CVV- CLAUDIO,923,32,SÃO PAULO,JD POUSO ALEGRE,"RUA PEDRO CORREIA GARCAO, 342 - C/1",
2630941002,SUPRIMIR LIG AGUA ENCERRAMENTO CONTRATO,2026-08-03,SUPRIMIDA LIG AGUA ENCERRAMENTO CONTRATO,2026-08-03 09:19:00,2026-07-31 12:08:00,MOTO-ME CVV- EMERSON ALVES,923,32,SÃO PAULO,JD IV CENTENARIO,"RUA MAXIMILIANO MARTINEZ, 165",
